accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,guests_included,availability_365,square_meters,review_activity_duration,amenity_score,summary_content_score,description_content_score,property_type_weighted,room_type_encoded,bed_type_encoded,cancellation_policy_numeric,city_encoded,zipcode_encoded,review_overall_score,price_per_guest,total_beds
0.16666666666666666,0.125,0.1,0.0,0.1111111111111111,0.015105740181268881,0.0625,1.0,0.28776185226019846,0.1452853095912586,0.3733333333333334,0.1935483870967742,0.1935483870967742,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.25,0.139378440729209,0.0863165698161035,0.25023111185813934,0.39773349573155486,0.00625
0.5,0.125,0.1,0.06666666666666667,0.16666666666666666,0.0377643504531722,0.125,0.7698630136986302,0.5573318632855568,0.22136786726021854,0.4000000000000001,0.0967741935483871,0.45161290322580644,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.10579925190886888,0.4534624758383058,0.18131137860305774,0.0125
0.16666666666666666,0.125,0.0,0.0,0.16666666666666666,0.027190332326283987,0.0625,0.6520547945205479,0.3472987872105843,0.020234722784297856,0.2,0.4193548387096774,0.45161290322580644,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.12566658054564148,0.24903353222959906,0.33466937597582985,0.0
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.5753424657534246,0.28776185226019846,0.046539862403885066,0.36000000000000004,0.1935483870967742,0.29032258064516125,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.12403573831541723,0.24079754601226994,0.37402570301951077,0.00625
0.0,0.25,0.1,0.0,0.1111111111111111,0.015105740181268881,0.0625,0.9232876712328767,0.2282249173098126,0.003237555645487657,0.36000000000000004,0.1935483870967742,0.3548387096774194,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.25,0.139378440729209,0.12566658054564148,0.22909488192285066,0.4935741283277579,0.00625
0.0,0.25,0.1,0.13333333333333336,0.19444444444444445,0.01661631419939577,0.0625,0.6602739726027397,0.5782800441014333,0.6382031566167543,0.33333333333333337,0.45161290322580644,0.45161290322580644,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.25,0.139378440729209,0.057275635222403275,0.28193545676107257,0.4857574075287568,0.018750000000000003
0.5,0.125,0.1,0.06666666666666667,0.16666666666666666,0.030211480362537763,0.0625,0.6520547945205479,0.5573318632855568,0.24888709024686362,0.44000000000000006,0.22580645161290322,0.3548387096774194,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.1621713586444149,0.5534288595680309,0.20790425618922204,0.0125
0.33333333333333337,0.125,0.0,0.0,0.16666666666666666,0.045317220543806644,0.0625,0.4904109589041096,0.5248070562293274,0.1452853095912586,0.14666666666666667,0.16129032258064516,0.22580645161290322,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.15062630651984263,0.25023111185813934,0.2176083855443418,0.0
0.5,0.125,0.1,0.06666666666666667,0.16666666666666666,0.030211480362537763,0.125,0.9397260273972603,0.5573318632855568,0.18332658842573857,0.5333333333333334,0.12903225806451613,0.4838709677419355,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.12615339085007687,0.3082611984200353,0.19694370069470174,0.0125
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.7835616438356164,0.28776185226019846,0.02509105625252934,0.3733333333333334,0.25806451612903225,0.45161290322580644,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.5,0.139378440729209,0.14116312593149033,0.28065383645684505,0.3631548506848993,0.00625
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.0,0.28776185226019846,0.1452853095912586,0.33333333333333337,0.29032258064516125,0.29032258064516125,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.0,0.139378440729209,0.11085092252289439,0.25023111185813934,0.33107321198793493,0.00625
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.8547945205479452,0.28776185226019846,0.3282072035613112,0.4133333333333334,0.12903225806451613,0.12903225806451613,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.1430214788541891,0.48999915959324314,0.3887715444534296,0.00625
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.0,0.28776185226019846,0.1452853095912586,0.33333333333333337,0.3548387096774194,0.3548387096774194,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.0,0.139378440729209,0.11085092252289439,0.25023111185813934,0.29794521186346995,0.00625
0.33333333333333337,0.125,0.1,0.06666666666666667,0.19444444444444445,0.03625377643504532,0.1875,0.38082191780821917,0.5248070562293274,0.2529340348037232,0.36000000000000004,0.29032258064516125,0.29032258064516125,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.06926041146573467,0.19577275401294225,0.28929170311799873,0.0125
0.6666666666666666,0.25,0.2,0.13333333333333336,0.1111111111111111,0.045317220543806644,0.125,0.7479452054794521,0.8809261300992282,0.40712262242007285,0.28,0.16129032258064516,0.16129032258064516,0.3333333333333333,1.0,0.8520040280841519,0.0,0.139378440729209,0.11085092252289439,0.16621144634002855,0.148385542266331,0.037500000000000006
0.0,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.9945205479452055,0.2282249173098126,0.04168352893565358,0.21333333333333335,0.16129032258064516,0.16129032258064516,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.0,0.139378440729209,0.06926041146573467,0.2529204134801244,0.4410241188287171,0.00625
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.022658610271903322,0.0625,0.9424657534246575,0.28776185226019846,0.19708619991906112,0.17333333333333334,0.1935483870967742,0.25806451612903225,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.14116312593149033,0.35639549541978316,0.3887715444534296,0.00625
0.16666666666666666,0.1875,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.9315068493150686,0.28776185226019846,0.06272764063132336,0.44000000000000006,0.03225806451612903,0.3870967741935484,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.0,0.139378440729209,0.12566658054564148,0.2524161694260022,0.3113950484660945,0.00625
0.33333333333333337,0.125,0.1,0.06666666666666667,0.2222222222222222,0.015105740181268881,0.0625,0.7671232876712328,0.5248070562293274,0.0,0.2,0.03225806451612903,0.03225806451612903,0.3333333333333333,1.0,0.8520040280841519,0.0,0.23447701866919227,0.19969018448105894,0.26567358601563157,0.2839713602927153,0.0125
0.16666666666666666,0.125,0.1,0.0,0.3333333333333333,0.052870090634441085,0.0625,0.07671232876712329,0.28776185226019846,0.19182517199514368,0.34666666666666673,0.29032258064516125,0.5161290322580645,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.1318124207858048,0.3102571644676023,0.41955717831909983,0.00625
0.5,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.5808219178082192,0.5573318632855568,0.1452853095912586,0.3066666666666667,0.5161290322580645,0.5161290322580645,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.10579925190886888,0.25023111185813934,0.2037063164540196,0.00625
0.5,0.125,0.1,0.06666666666666667,0.16666666666666666,0.045317220543806644,0.125,0.1452054794520548,0.5573318632855568,0.2751922298664508,0.52,0.1935483870967742,0.29032258064516125,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.12615339085007687,0.4584208757038407,0.2128474698311964,0.0125
0.0,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.9643835616438357,0.2282249173098126,0.46377984621610685,0.2666666666666667,0.25806451612903225,0.3548387096774194,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.0,0.139378440729209,0.16338287821177552,0.3876586267753593,0.5284856195923607,0.00625
0.16666666666666666,0.125,0.1,0.0,0.2222222222222222,0.022658610271903322,0.125,0.8273972602739726,0.28776185226019846,0.23472278429785512,0.28,0.0967741935483871,0.5161290322580645,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.12566658054564148,0.3607656105555089,0.35434753949767034,0.00625
0.0,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,1.0,0.2282249173098126,0.036017806556050184,0.34666666666666673,0.1935483870967742,0.1935483870967742,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.0,0.139378440729209,0.051964512040557666,0.20816875367677956,0.45084591626415377,0.00625
0.33333333333333337,0.125,0.1,0.06666666666666667,0.16666666666666666,0.045317220543806644,0.1875,0.8547945205479452,0.5248070562293274,0.32011331444759206,0.3866666666666667,0.1935483870967742,0.3225806451612903,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.12566658054564148,0.37347676275317254,0.2905768436831369,0.0125
0.33333333333333337,0.125,0.1,0.13333333333333336,0.16666666666666666,0.060422960725075525,0.0625,0.8931506849315068,0.5782800441014333,0.0,0.4133333333333334,0.16129032258064516,0.22580645161290322,0.3333333333333333,1.0,0.8520040280841519,0.0,0.139378440729209,0.33409378960709757,0.2651273216236659,0.25175699201903345,0.018750000000000003
0.8333333333333334,0.125,0.2,0.13333333333333336,0.16666666666666666,0.045317220543806644,0.125,0.8164383561643835,0.5248070562293274,0.6972885471469041,0.4266666666666667,0.3870967741935484,0.3870967741935484,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.11085092252289439,0.6840280695856794,0.10029373029270199,0.037500000000000006
0.5,0.125,0.0,0.0,0.16666666666666666,0.0377643504531722,0.0625,0.9643835616438357,0.45424476295479604,0.1452853095912586,0.33333333333333337,0.16129032258064516,0.16129032258064516,0.3333333333333333,1.0,0.8520040280841519,0.0,0.139378440729209,0.1430214788541891,0.25023111185813934,0.22101305353869888,0.0
0.16666666666666666,0.25,0.1,0.0,0.16666666666666666,0.022658610271903322,0.0625,0.33424657534246577,0.28776185226019846,0.1452853095912586,0.3066666666666667,0.16129032258064516,0.3870967741935484,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.5,0.139378440729209,0.1621713586444149,0.25023111185813934,0.30258773727886573,0.00625
0.8333333333333334,0.125,0.2,0.13333333333333336,0.2,0.045317220543806644,0.0625,0.7780821917808219,0.8213891951488422,0.2905706191825172,0.33333333333333337,0.4193548387096774,0.6129032258064516,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.12566658054564148,0.471783343138079,0.1280549475580393,0.037500000000000006
0.16666666666666666,0.125,0.0,0.0,0.16666666666666666,0.0377643504531722,0.0625,0.0,0.3472987872105843,0.0,0.2,0.03225806451612903,0.3225806451612903,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.1621713586444149,0.21846373644844108,0.4317240354850053,0.0
0.0,0.125,0.0,0.0,0.2222222222222222,0.045317220543806644,0.0625,0.16986301369863013,0.5782800441014333,0.1452853095912586,0.17333333333333334,0.1935483870967742,0.6451612903225806,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.5,0.139378440729209,0.12566658054564148,0.25023111185813934,0.5883000830046972,0.0
0.33333333333333337,0.125,0.1,0.06666666666666667,0.16666666666666666,0.015105740181268881,0.125,0.2054794520547945,0.5248070562293274,0.24605422905706192,0.2,0.16129032258064516,0.29032258064516125,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.0,0.139378440729209,0.06926041146573467,0.27788049415917304,0.16870115642826988,0.0125
0.16666666666666666,0.125,0.1,0.0,0.19444444444444445,0.015105740181268881,0.0625,0.9178082191780822,0.08599779492833518,0.06110886280857952,0.2933333333333334,0.25806451612903225,0.4193548387096774,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.5,0.139378440729209,0.1430214788541891,0.2766198840238676,0.29794521186346995,0.00625
0.16666666666666666,0.125,0.0,0.0,0.1111111111111111,0.030211480362537763,0.0625,0.5342465753424658,0.01874310915104741,1.0,0.48000000000000004,0.1935483870967742,0.3548387096774194,0.3333333333333333,1.0,0.4090312389650088,0.0,0.139378440729209,0.11603387153064784,0.2419110849651231,0.34811921257845446,0.0
0.5,0.125,0.1,0.0,0.1111111111111111,0.045317220543806644,0.0625,0.44931506849315067,0.5573318632855568,0.2594091460946985,0.34666666666666673,0.25806451612903225,0.3870967741935484,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.08519486692015207,0.2824607109841163,0.15781791740184414,0.00625
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.015105740181268881,0.0625,0.0,0.28776185226019846,0.2982598138405504,0.24000000000000002,0.29032258064516125,0.5161290322580645,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.12566658054564148,0.25445415581141273,0.3887715444534296,0.00625
0.33333333333333337,0.125,0.1,0.06666666666666667,0.16666666666666666,0.030211480362537763,0.0625,0.25753424657534246,0.5248070562293274,0.11371914204775395,0.7200000000000001,0.45161290322580644,0.7741935483870968,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.12566658054564148,0.38833095218085556,0.2967558607356049,0.0125
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.125,0.9917808219178083,0.28776185226019846,0.06191825171995144,0.18666666666666668,0.1935483870967742,0.1935483870967742,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.25,0.139378440729209,0.08519486692015207,0.20640389948735188,0.2881207209563594,0.00625
0.6666666666666666,0.125,0.30000000000000004,0.2,0.2777777777777778,0.052870090634441085,0.125,0.2904109589041096,0.9404630650496141,0.6021853500607042,0.3066666666666667,0.0967741935483871,0.3548387096774194,0.3333333333333333,1.0,0.8520040280841519,0.25,0.26265041039126624,0.17794676806083648,0.34017564501218595,0.182788443670993,0.07500000000000001
0.5,0.125,0.2,0.06666666666666667,0.16666666666666666,0.030211480362537763,0.0625,0.06301369863013699,0.5782800441014333,0.1452853095912586,0.48000000000000004,0.22580645161290322,0.3548387096774194,0.6666666666666667,1.0,0.8520040280841519,0.0,0.16978776529338327,0.14116312593149033,0.25023111185813934,0.2128474698311964,0.025
0.33333333333333337,0.125,0.0,0.06666666666666667,0.1111111111111111,0.060422960725075525,0.0625,0.8246575342465754,0.5248070562293274,0.20072845002023473,0.2933333333333334,0.12903225806451613,0.12903225806451613,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.11085092252289439,0.3608916715690394,0.2839713602927153,0.0
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.9972602739726028,0.28776185226019846,0.009307972480777013,0.33333333333333337,0.12903225806451613,0.12903225806451613,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.0,0.139378440729209,0.1404441793616475,0.2630893352382554,0.34811921257845446,0.00625
0.16666666666666666,0.125,0.0,0.0,0.16666666666666666,0.0377643504531722,0.125,0.46301369863013697,0.3472987872105843,0.07932011331444759,0.2666666666666667,0.25806451612903225,0.29032258064516125,0.6666666666666667,1.0,0.4090312389650088,0.25,0.139378440729209,0.1430214788541891,0.2602949827716615,0.376604687287524,0.0
0.8333333333333334,0.25,0.2,0.2,0.16666666666666666,0.052870090634441085,0.25,0.7945205479452054,0.8213891951488422,0.13800080938891138,0.45333333333333337,0.22580645161290322,0.6129032258064516,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.1621713586444149,0.3544835700479032,0.12916022653004494,0.05
0.5,0.125,0.1,0.06666666666666667,0.1111111111111111,0.060422960725075525,0.125,0.9068493150684932,0.5573318632855568,0.24322136786726023,0.4933333333333334,0.16129032258064516,0.4838709677419355,0.3333333333333333,1.0,0.8520040280841519,0.0,0.139378440729209,0.12615339085007687,0.29538196487099766,0.2604823047957086,0.0125
0.0,0.125,0.1,0.0,0.19444444444444445,0.028700906344410877,0.0625,0.9260273972602739,0.9525909592061742,0.07891541885876163,0.25333333333333335,0.03225806451612903,0.3548387096774194,0.0,0.1503758010504107,0.8520040280841519,0.25,0.139378440729209,0.1430214788541891,0.26250105050844613,0.5835718657609007,0.00625
0.33333333333333337,0.125,0.1,0.0,0.3333333333333333,0.052870090634441085,0.125,0.9068493150684932,0.5248070562293274,0.8037231889923108,0.4266666666666667,0.0967741935483871,0.4193548387096774,0.3333333333333333,1.0,0.8520040280841519,0.5,0.20474406991260924,0.23827629911280102,0.5141398436843432,0.3171577321898677,0.00625
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.8821917808219178,0.28776185226019846,0.14366653176851477,0.2,0.12903225806451613,0.3225806451612903,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.1430214788541891,0.3523615429868057,0.41955717831909983,0.00625
0.8333333333333334,0.125,0.2,0.13333333333333336,0.1111111111111111,0.045317220543806644,0.25,0.8136986301369863,0.8213891951488422,0.45325779036827196,0.33333333333333337,0.4193548387096774,0.6451612903225806,0.3333333333333333,1.0,0.4090312389650088,0.5,0.139378440729209,0.1430214788541891,0.48100680729473066,0.10964673711593546,0.037500000000000006
0.0,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.7698630136986302,0.2282249173098126,0.5795224605422906,0.46666666666666673,0.12903225806451613,0.45161290322580644,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.5,0.139378440729209,0.037617237008872005,0.2839524329775611,0.4197262928511844,0.00625
0.0,0.125,0.1,0.06666666666666667,0.1111111111111111,0.01812688821752266,0.0625,1.0,0.5782800441014333,0.1452853095912586,0.3066666666666667,0.29032258064516125,0.3225806451612903,0.0,0.1503758010504107,0.8520040280841519,0.25,0.139378440729209,0.12615339085007687,0.25023111185813934,0.6061253229205679,0.0125
0.16666666666666666,0.125,0.1,0.06666666666666667,0.16666666666666666,0.007552870090634441,0.0625,0.8821917808219178,0.28776185226019846,0.1452853095912586,0.2,0.1935483870967742,0.1935483870967742,0.3333333333333333,1.0,0.8520040280841519,0.0,0.139378440729209,0.12403573831541723,0.25023111185813934,0.34811921257845446,0.0125
0.16666666666666666,0.125,0.1,0.0,0.1111111111111111,0.022658610271903322,0.0625,0.9397260273972603,0.29988974641675853,0.1375961149332254,0.2,0.3225806451612903,0.3225806451612903,0.6666666666666667,0.1503758010504107,0.8520040280841519,0.0,0.139378440729209,0.12403573831541723,0.2979241953105302,0.2596352462472899,0.00625
0.5,0.125,0.2,0.06666666666666667,0.2777777777777778,0.0755287009063444,0.0625,0.04657534246575343,0.762954796030871,0.0,0.18666666666666668,0.03225806451612903,0.4838709677419355,0.3333333333333333,1.0,0.8520040280841519,0.5,0.26265041039126624,0.2227503168567807,0.2649172199344483,0.2128474698311964,0.025
0.5,0.125,0.1,0.06666666666666667,0.16666666666666666,0.030211480362537763,0.0625,0.7123287671232876,0.5573318632855568,0.03520841764467827,0.33333333333333337,0.22580645161290322,0.22580645161290322,0.3333333333333333,1.0,0.8520040280841519,0.0,0.139378440729209,0.12566658054564148,0.275884528111606,0.1908129713637804,0.0125
0.5,0.125,0.1,0.06666666666666667,0.2222222222222222,0.0377643504531722,0.125,0.947945205479452,0.5573318632855568,0.13638203156616754,0.28,0.3548387096774194,0.3548387096774194,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.11085092252289439,0.30233633078409955,0.2026198694768847,0.0125
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.015105740181268881,0.0625,0.24383561643835616,0.28776185226019846,0.2577903682719547,0.5333333333333334,0.1935483870967742,0.5161290322580645,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.12566658054564148,0.38595680309269687,0.37402570301951077,0.00625
0.5,0.125,0.1,0.06666666666666667,0.16666666666666666,0.045317220543806644,0.125,0.6520547945205479,0.5573318632855568,0.1452853095912586,0.32000000000000006,0.25806451612903225,0.4838709677419355,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.11603387153064784,0.25023111185813934,0.2174909052914502,0.0125
0.8333333333333334,0.125,0.2,0.13333333333333336,0.16666666666666666,0.0377643504531722,0.25,0.18082191780821918,0.8213891951488422,0.12302711452853096,0.32000000000000006,0.5483870967741935,0.7096774193548387,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.12566658054564148,0.4401420287419111,0.12635399869134878,0.037500000000000006
0.6666666666666666,0.125,0.2,0.13333333333333336,0.2222222222222222,0.045317220543806644,0.25,0.4054794520547945,0.8809261300992282,0.1452853095912586,0.34666666666666673,0.45161290322580644,0.5161290322580645,0.3333333333333333,1.0,0.8520040280841519,0.0,0.139378440729209,0.1430214788541891,0.25023111185813934,0.16442636161481305,0.037500000000000006
0.33333333333333337,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.9205479452054794,0.5248070562293274,0.311614730878187,0.22666666666666668,0.4193548387096774,0.4193548387096774,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.1430214788541891,0.16803933103622154,0.34323912406336005,0.00625
0.5,0.125,0.1,0.06666666666666667,0.2222222222222222,0.0755287009063444,0.125,0.8547945205479452,0.5573318632855568,0.0,0.17333333333333334,0.03225806451612903,0.45161290322580644,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.1430214788541891,0.2102487604000336,0.22186885269506318,0.0125
0.33333333333333337,0.125,0.1,0.13333333333333336,0.1,0.030211480362537763,0.125,0.14246575342465753,0.5248070562293274,0.5216511533791988,0.2933333333333334,0.0967741935483871,0.25806451612903225,0.3333333333333333,1.0,0.8520040280841519,0.25,0.20848938826466917,0.21166032953105196,0.4755651735439953,0.3171577321898677,0.018750000000000003
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.8876712328767123,0.28776185226019846,0.254957507082153,0.46666666666666673,0.0967741935483871,0.3225806451612903,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.06926041146573467,0.2678376334145727,0.4349974296943086,0.00625
0.5,0.25,0.1,0.2,0.16666666666666666,0.0377643504531722,0.1875,0.7945205479452054,0.5573318632855568,0.012140833670578713,0.36000000000000004,0.29032258064516125,0.45161290322580644,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.16648721906411174,0.25239515925708045,0.20151778963355532,0.025
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.007552870090634441,0.0625,0.10410958904109589,0.28776185226019846,0.1452853095912586,0.25333333333333335,0.4193548387096774,0.5483870967741935,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.25,0.139378440729209,0.1430214788541891,0.25023111185813934,0.30706733302386785,0.00625
0.16666666666666666,0.25,0.1,0.06666666666666667,0.16666666666666666,0.030211480362537763,0.0625,0.7945205479452054,0.28776185226019846,0.5876163496560097,0.4266666666666667,0.4193548387096774,0.4193548387096774,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.5,0.139378440729209,0.16648721906411174,0.8267921674090261,0.2718021034131957,0.0125
0.5,0.125,0.1,0.06666666666666667,0.1111111111111111,0.060422960725075525,0.125,0.7095890410958904,0.5573318632855568,0.17239983812221774,0.48000000000000004,0.06451612903225806,0.0967741935483871,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.15320998930829632,0.34727708210774016,0.2026198694768847,0.0125
0.16666666666666666,0.125,0.0,0.0,0.16666666666666666,0.045317220543806644,0.0625,0.39452054794520547,0.3472987872105843,0.22541481181707812,0.4000000000000001,0.22580645161290322,0.3225806451612903,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.12566658054564148,0.3759349525170182,0.4139655379038692,0.0
0.0,0.0,0.1,0.0,0.16666666666666666,0.012084592145015106,0.0625,0.9616438356164384,0.2282249173098126,0.11574261432618373,0.33333333333333337,0.25806451612903225,0.6129032258064516,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.5,0.139378440729209,0.12566658054564148,0.281011009328515,0.5010842308560601,0.00625
0.0,0.1875,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.9945205479452055,0.2282249173098126,0.1452853095912586,0.2,0.16129032258064516,0.29032258064516125,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.0,0.139378440729209,0.12615339085007687,0.25023111185813934,0.5835718657609007,0.00625
0.5,0.125,0.30000000000000004,0.2,0.3333333333333333,0.060422960725075525,0.125,0.0,0.5782800441014333,0.040064751112909754,0.33333333333333337,0.22580645161290322,0.5483870967741935,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.15062630651984263,0.24592402722917894,0.2439033511624792,0.07500000000000001
0.0,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.7589041095890411,0.2282249173098126,0.15864022662889518,0.46666666666666673,0.3870967741935484,0.3870967741935484,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.5,0.139378440729209,0.1430214788541891,0.3374443230523573,0.5408436536972968,0.00625
0.5,0.125,0.2,0.13333333333333336,0.16666666666666666,0.045317220543806644,0.125,0.673972602739726,0.762954796030871,0.26831242411978956,0.3733333333333334,0.12903225806451613,0.4193548387096774,0.3333333333333333,1.0,0.8520040280841519,0.25,0.1972534332084894,0.08745247148288973,0.3397974619715943,0.20790425618922204,0.037500000000000006
0.16666666666666666,0.25,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.9342465753424658,0.28776185226019846,0.1452853095912586,0.16,0.12903225806451613,0.12903225806451613,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.5,0.139378440729209,0.0863165698161035,0.25023111185813934,0.29794521186346995,0.00625
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.007552870090634441,0.0625,0.15616438356164383,0.28776185226019846,0.014973694860380414,0.44000000000000006,0.4193548387096774,0.5806451612903225,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.25,0.139378440729209,0.12615339085007687,0.28130515169341963,0.3113950484660945,0.00625
0.16666666666666666,0.125,0.1,0.0,0.16666666666666666,0.030211480362537763,0.0625,0.13972602739726028,0.28776185226019846,0.002428166734115743,0.24000000000000002,0.1935483870967742,0.1935483870967742,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.12615339085007687,0.26922430456340873,0.40610734171647506,0.00625
0.5,0.125,0.1,0.0,0.16666666666666666,0.045317220543806644,0.125,0.010958904109589041,0.5573318632855568,0.07689194658033185,0.34666666666666673,0.25806451612903225,0.3548387096774194,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.12615339085007687,0.30097066980418524,0.2372388689561814,0.00625
0.0,0.125,0.1,0.0,0.2222222222222222,0.045317220543806644,0.0625,0.2191780821917808,0.5782800441014333,0.1452853095912586,0.2,0.12903225806451613,0.3870967741935484,0.3333333333333333,0.1503758010504107,0.8520040280841519,0.5,0.139378440729209,0.1430214788541891,0.25023111185813934,0.5580028648751213,0.00625
0.5,0.25,0.2,0.06666666666666667,0.2222222222222222,0.060422960725075525,0.125,0.8136986301369863,0.762954796030871,0.10602994738972076,0.3733333333333334,0.29032258064516125,0.29032258064516125,0.3333333333333333,1.0,0.8520040280841519,0.5,0.139378440729209,0.12566658054564148,0.232624590301706,0.2372388689561814,0.025
0.5,0.125,0.1,0.0,0.2222222222222222,0.045317220543806644,0.125,0.9424657534246575,0.5782800441014333,0.1707810602994739,0.33333333333333337,0.1935483870967742,0.3548387096774194,0.3333333333333333,1.0,0.8520040280841519,0.25,0.139378440729209,0.12566658054564148,0.23125892932179176,0.25839800672258467,0.00625
0.33333333333333337,0.125,0.1,0.0,0.2222222222222222,0.015105740181268881,0.125,0.21643835616438356,0.5248070562293274,0.3779846216106839,0.3733333333333334,0.16129032258064516,0.3870967741935484,0.3333333333333333,1.0,0.8520040280841519,0.25,0.28131502288805665,0.2065906210392902,0.26943440625262627,0.3263707516510705,0.00625
